split,participant,sequence_id,endpoint_row,endpoint_timestamp_ns,future_target_timestamp_ns,receiving_hand,reason
train,Urim,Urim_9_20260616_144841,1009,2208712227000,2209712227000.0,right,valid
train,Urim,Urim_9_20260616_144841,1019,2209045561000,2210045561000.0,right,valid
train,Urim,Urim_9_20260616_144841,1029,2209378894000,2210378894000.0,right,valid
train,Urim,Urim_9_20260616_144841,1039,2209712227000,2210712227000.0,right,valid
train,Urim,Urim_9_20260616_144841,1049,2210045561000,2211045561000.0,right,valid
train,Urim,Urim_9_20260616_144841,1059,2210378894000,2211378894000.0,right,valid
train,Urim,Urim_9_20260616_144841,1069,2210712227000,2211712227000.0,right,valid
train,Urim,Urim_9_20260616_144841,1079,2211045561000,2212045561000.0,right,valid
train,Urim,Urim_9_20260616_144841,1089,2211378894000,2212378894000.0,right,valid
train,Urim,Urim_9_20260616_144841,1099,2211712227000,,right,future_after_recording_end
train,Urim,Urim_9_20260616_144841,1109,2212045561000,,right,future_after_recording_end
train,Urim,Urim_9_20260616_144841,1119,2212378894000,,right,future_after_recording_end
validation,Atilla,Atilla_1_20260616_184923,1019,3910445551000,3911445551000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1029,3910778884000,3911778884000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1039,3911112218000,3912112218000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1049,3911445551000,3912445551000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1059,3911778884000,3912778884000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1069,3912112218000,3913112217000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1079,3912445551000,3913445551000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1089,3912778884000,3913778884000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1099,3913112217000,3914112217000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1109,3913445551000,3914445551000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1119,3913778884000,3914778884000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1129,3914112217000,3915112217000.0,right,valid
validation,Atilla,Atilla_1_20260616_184923,1139,3914445551000,,right,future_after_recording_end
validation,Atilla,Atilla_1_20260616_184923,1149,3914778884000,,right,future_after_recording_end
validation,Atilla,Atilla_1_20260616_184923,1159,3915112217000,,right,future_after_recording_end
validation,Atilla,Atilla_2_20260616_185042,759,3982845551000,3983845551000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,769,3983178884000,3984178884000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,779,3983512218000,3984512217000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,789,3983845551000,3984845551000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,799,3984178884000,3985178884000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,809,3984512217000,3985512217000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,819,3984845551000,3985845551000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,829,3985178884000,3986178884000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,839,3985512217000,3986512217000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,849,3985845551000,3986845551000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,859,3986178884000,3987178884000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,869,3986512217000,3987512217000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,879,3986845551000,3987845551000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,889,3987178884000,3988178884000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,899,3987512217000,3988512217000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,909,3987845551000,3988845550000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,919,3988178884000,3989178884000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,929,3988512217000,3989512217000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,939,3988845550000,3989845550000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,949,3989178884000,3990178884000.0,right,valid
validation,Atilla,Atilla_2_20260616_185042,959,3989512217000,,right,future_after_recording_end
validation,Atilla,Atilla_2_20260616_185042,969,3989845550000,,right,future_after_recording_end
validation,Atilla,Atilla_2_20260616_185042,979,3990178884000,,right,future_after_recording_end
validation,Atilla,Atilla_3_20260616_185212,739,4071173328000,4072173328000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,749,4071506661000,4072506661000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,759,4071839995000,4072839995000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,769,4072173328000,4073173328000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,779,4072506661000,4073506661000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,789,4072839995000,4073839994000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,799,4073173328000,4074173328000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,809,4073506661000,4074506661000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,819,4073839994000,4074839994000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,829,4074173328000,4075173328000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,839,4074506661000,4075506661000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,849,4074839994000,4075839994000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,859,4075173328000,4076173327000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,869,4075506661000,4076506661000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,879,4075839994000,4076839994000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,889,4076173327000,4077173327000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,899,4076506661000,4077506661000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,909,4076839994000,4077839994000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,919,4077173327000,4078173327000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,929,4077506661000,4078506661000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,939,4077839994000,4078839994000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,949,4078173327000,4079173327000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,959,4078506661000,4079506661000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,969,4078839994000,4079839994000.0,right,valid
validation,Atilla,Atilla_3_20260616_185212,979,4079173327000,,right,future_after_recording_end
validation,Atilla,Atilla_3_20260616_185212,989,4079506661000,,right,future_after_recording_end
validation,Atilla,Atilla_3_20260616_185212,999,4079839994000,,right,future_after_recording_end
validation,Atilla,Atilla_4_20260616_185327,699,4145612216000,4146612216000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,709,4145945550000,4146945549000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,719,4146278883000,4147278883000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,729,4146612216000,4147612216000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,739,4146945549000,4147945549000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,749,4147278883000,4148278883000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,759,4147612216000,4148612216000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,769,4147945549000,4148945549000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,779,4148278883000,4149278882000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,789,4148612216000,4149612216000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,799,4148945549000,4149945549000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,809,4149278882000,4150278882000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,819,4149612216000,4150612216000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,829,4149945549000,4150945549000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,839,4150278882000,4151278882000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,849,4150612216000,4151612216000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,859,4150945549000,4151945549000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,869,4151278882000,4152278882000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,879,4151612216000,4152612216000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,889,4151945549000,4152945549000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,899,4152278882000,4153278882000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,909,4152612216000,4153612215000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,919,4152945549000,4153945549000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,929,4153278882000,4154278882000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,939,4153612215000,4154612215000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,949,4153945549000,4154945549000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,959,4154278882000,4155278882000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,969,4154612215000,4155612215000.0,right,valid
validation,Atilla,Atilla_4_20260616_185327,979,4154945549000,,right,future_after_recording_end
validation,Atilla,Atilla_4_20260616_185327,989,4155278882000,,right,future_after_recording_end
validation,Atilla,Atilla_4_20260616_185327,999,4155612215000,,right,future_after_recording_end
validation,Atilla,Atilla_5_20260616_185449,869,4232812215000,4233812215000.0,right,valid
validation,Atilla,Atilla_5_20260616_185449,879,4233145548000,4234145548000.0,right,valid
validation,Atilla,Atilla_5_20260616_185449,889,4233478881000,4234478881000.0,right,valid
validation,Atilla,Atilla_5_20260616_185449,899,4233812215000,4234812215000.0,right,valid
validation,Atilla,Atilla_5_20260616_185449,909,4234145548000,4235145548000.0,right,valid
validation,Atilla,Atilla_5_20260616_185449,919,4234478881000,4235478881000.0,right,valid
validation,Atilla,Atilla_5_20260616_185449,929,4234812215000,4235812215000.0,right,valid
validation,Atilla,Atilla_5_20260616_185449,939,4235145548000,4236145548000.0,right,valid
validation,Atilla,Atilla_5_20260616_185449,949,4235478881000,4236478881000.0,right,valid
validation,Atilla,Atilla_5_20260616_185449,959,4235812215000,,right,future_after_recording_end
validation,Atilla,Atilla_5_20260616_185449,969,4236145548000,,right,future_after_recording_end
validation,Atilla,Atilla_5_20260616_185449,979,4236478881000,,right,future_after_recording_end
validation,Atilla,Atilla_6_20260616_185613,899,4318145547000,4319145547000.0,right,valid
validation,Atilla,Atilla_6_20260616_185613,909,4318478881000,4319478880000.0,right,valid
validation,Atilla,Atilla_6_20260616_185613,919,4318812214000,4319812214000.0,right,valid
validation,Atilla,Atilla_6_20260616_185613,929,4319145547000,4320145547000.0,right,valid
validation,Atilla,Atilla_6_20260616_185613,939,4319478880000,4320478880000.0,right,valid
validation,Atilla,Atilla_6_20260616_185613,949,4319812214000,4320812214000.0,right,valid
validation,Atilla,Atilla_6_20260616_185613,959,4320145547000,4321145547000.0,right,valid
validation,Atilla,Atilla_6_20260616_185613,969,4320478880000,4321478880000.0,right,future_hand_tracking_invalid
validation,Atilla,Atilla_6_20260616_185613,979,4320812214000,,right,future_after_recording_end
validation,Atilla,Atilla_6_20260616_185613,989,4321145547000,,right,future_after_recording_end
validation,Atilla,Atilla_6_20260616_185613,999,4321478880000,,right,future_after_recording_end
validation,Atilla,Atilla_7_20260616_185714,859,4377345546000,4378345546000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,869,4377678880000,4378678879000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,879,4378012213000,4379012213000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,889,4378345546000,4379345546000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,899,4378678879000,4379678879000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,909,4379012213000,4380012213000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,919,4379345546000,4380345546000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,929,4379678879000,4380678879000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,939,4380012213000,4381012213000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,949,4380345546000,4381345546000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,959,4380678879000,4381678879000.0,right,valid
validation,Atilla,Atilla_7_20260616_185714,969,4381012213000,,right,future_after_recording_end
validation,Atilla,Atilla_7_20260616_185714,979,4381345546000,,right,future_after_recording_end
validation,Atilla,Atilla_7_20260616_185714,989,4381678879000,,right,future_after_recording_end
validation,Atilla,Atilla_8_20260616_185812,859,4436645546000,4437645546000.0,right,valid
validation,Atilla,Atilla_8_20260616_185812,869,4436978879000,4437978879000.0,right,valid
validation,Atilla,Atilla_8_20260616_185812,879,4437312213000,4438312213000.0,right,valid
validation,Atilla,Atilla_8_20260616_185812,889,4437645546000,4438645546000.0,right,valid
validation,Atilla,Atilla_8_20260616_185812,899,4437978879000,4438978879000.0,right,valid
validation,Atilla,Atilla_8_20260616_185812,909,4438312213000,4439312212000.0,right,valid
validation,Atilla,Atilla_8_20260616_185812,919,4438645546000,4439645546000.0,right,valid
validation,Atilla,Atilla_8_20260616_185812,929,4438978879000,4439978879000.0,right,valid
validation,Atilla,Atilla_8_20260616_185812,939,4439312212000,,right,future_after_recording_end
validation,Atilla,Atilla_8_20260616_185812,949,4439645546000,,right,future_after_recording_end
validation,Atilla,Atilla_8_20260616_185812,959,4439978879000,,right,future_after_recording_end
validation,Ermal,Ermal_1_20260604_151723,809,1130512313000,1131512313000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,819,1130845646000,1131845646000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,829,1131178979000,1132178979000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,839,1131512313000,1132512312000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,849,1131845646000,1132845646000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,859,1132178979000,1133178979000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,869,1132512312000,1133512312000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,879,1132845646000,1133845646000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,889,1133178979000,1134178979000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,899,1133512312000,1134512312000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,909,1133845646000,1134845645000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,919,1134178979000,1135178979000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,929,1134512312000,1135512312000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,939,1134845645000,1135845645000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,949,1135178979000,1136178979000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,959,1135512312000,1136512312000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,969,1135845645000,1136845645000.0,right,valid
validation,Ermal,Ermal_1_20260604_151723,979,1136178979000,1137178979000.0,right,future_slam_pose_invalid
validation,Ermal,Ermal_1_20260604_151723,989,1136512312000,,right,future_after_recording_end
validation,Ermal,Ermal_1_20260604_151723,999,1136845645000,,right,future_after_recording_end
validation,Ermal,Ermal_1_20260604_151723,1009,1137178979000,,right,future_after_recording_end
validation,Ermal,Ermal_2_20260604_151912,999,1247812311000,1248812311000.0,right,valid
validation,Ermal,Ermal_2_20260604_151912,1009,1248145644000,1249145644000.0,right,valid
validation,Ermal,Ermal_2_20260604_151912,1019,1248478977000,1249478977000.0,right,valid
validation,Ermal,Ermal_2_20260604_151912,1029,1248812311000,1249812310000.0,right,valid
validation,Ermal,Ermal_2_20260604_151912,1039,1249145644000,1250145644000.0,right,valid
validation,Ermal,Ermal_2_20260604_151912,1049,1249478977000,1250478977000.0,right,valid
validation,Ermal,Ermal_2_20260604_151912,1059,1249812310000,1250812310000.0,right,valid
validation,Ermal,Ermal_2_20260604_151912,1069,1250145644000,1251145644000.0,right,valid
validation,Ermal,Ermal_2_20260604_151912,1079,1250478977000,1251478977000.0,right,valid
validation,Ermal,Ermal_2_20260604_151912,1089,1250812310000,1251812310000.0,right,future_hand_tracking_invalid
validation,Ermal,Ermal_2_20260604_151912,1099,1251145644000,,right,future_after_recording_end
validation,Ermal,Ermal_2_20260604_151912,1109,1251478977000,,right,future_after_recording_end
validation,Ermal,Ermal_2_20260604_151912,1119,1251812310000,,right,future_after_recording_end
validation,Ermal,Ermal_3_20260604_152032,719,1317945644000,1318945644000.0,right,valid
validation,Ermal,Ermal_3_20260604_152032,729,1318278978000,1319278977000.0,right,valid
validation,Ermal,Ermal_3_20260604_152032,739,1318612311000,1319612311000.0,right,valid
validation,Ermal,Ermal_3_20260604_152032,749,1318945644000,1319945644000.0,right,valid
validation,Ermal,Ermal_3_20260604_152032,759,1319278977000,1320278977000.0,right,valid
validation,Ermal,Ermal_3_20260604_152032,769,1319612311000,1320612311000.0,right,valid
validation,Ermal,Ermal_3_20260604_152032,779,1319945644000,1320945644000.0,right,valid
validation,Ermal,Ermal_3_20260604_152032,789,1320278977000,,right,future_after_recording_end
validation,Ermal,Ermal_3_20260604_152032,799,1320612311000,,right,future_after_recording_end
validation,Ermal,Ermal_3_20260604_152032,809,1320945644000,,right,future_after_recording_end
validation,Ermal,Ermal_4_20260604_152214,799,1422412310000,1423412310000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,809,1422745643000,1423745643000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,819,1423078976000,1424078976000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,829,1423412310000,1424412309000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,839,1423745643000,1424745643000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,849,1424078976000,1425078976000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,859,1424412309000,1425412309000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,869,1424745643000,1425745643000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,879,1425078976000,1426078976000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,889,1425412309000,1426412309000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,899,1425745643000,1426745643000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,909,1426078976000,1427078976000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,919,1426412309000,1427412309000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,929,1426745643000,1427745642000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,939,1427078976000,1428078976000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,949,1427412309000,1428412309000.0,right,valid
validation,Ermal,Ermal_4_20260604_152214,959,1427745642000,,right,future_after_recording_end
validation,Ermal,Ermal_4_20260604_152214,969,1428078976000,,right,future_after_recording_end
validation,Ermal,Ermal_4_20260604_152214,979,1428412309000,,right,future_after_recording_end
validation,Ermal,Ermal_5_20260616_153530,629,5003345638000,5004345638000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,639,5003678971000,5004678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,649,5004012305000,5005012305000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,659,5004345638000,5005345638000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,669,5004678971000,5005678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,679,5005012305000,5006012305000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,689,5005345638000,5006345638000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,699,5005678971000,5006678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,709,5006012305000,5007012305000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,719,5006345638000,5007345638000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,729,5006678971000,5007678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,739,5007012305000,5008012304000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,749,5007345638000,5008345638000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,759,5007678971000,5008678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,769,5008012304000,5009012304000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,779,5008345638000,5009345638000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,789,5008678971000,5009678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,799,5009012304000,5010012304000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,809,5009345638000,5010345637000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,819,5009678971000,5010678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,829,5010012304000,5011012304000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,839,5010345637000,5011345637000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,849,5010678971000,5011678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,859,5011012304000,5012012304000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,869,5011345637000,5012345637000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,879,5011678971000,5012678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,889,5012012304000,5013012304000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,899,5012345637000,5013345637000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,909,5012678971000,5013678971000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,919,5013012304000,5014012304000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,929,5013345637000,5014345637000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,939,5013678971000,5014678970000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,949,5014012304000,5015012304000.0,right,valid
validation,Ermal,Ermal_5_20260616_153530,959,5014345637000,,right,future_after_recording_end
validation,Ermal,Ermal_5_20260616_153530,969,5014678970000,,right,future_after_recording_end
validation,Ermal,Ermal_5_20260616_153530,979,5015012304000,,right,future_after_recording_end
validation,Ermal,Ermal_6_20260616_153648,1009,5094612302000,5095612302000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1019,5094945636000,5095945636000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1029,5095278969000,5096278969000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1039,5095612302000,5096612302000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1049,5095945636000,5096945635000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1059,5096278969000,5097278969000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1069,5096612302000,5097612302000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1079,5096945635000,5097945635000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1089,5097278969000,5098278969000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1099,5097612302000,5098612302000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1109,5097945635000,5098945635000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1119,5098278969000,5099278968000.0,right,valid
validation,Ermal,Ermal_6_20260616_153648,1129,5098612302000,,right,future_after_recording_end
validation,Ermal,Ermal_6_20260616_153648,1139,5098945635000,,right,future_after_recording_end
validation,Ermal,Ermal_6_20260616_153648,1149,5099278968000,,right,future_after_recording_end
validation,Ermal,Ermal_7_20260616_153921,1349,5258845633000,5259845633000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1359,5259178966000,5260178966000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1369,5259512300000,5260512299000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1379,5259845633000,5260845633000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1389,5260178966000,5261178966000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1399,5260512299000,5261512299000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1409,5260845633000,5261845633000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1419,5261178966000,5262178966000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1429,5261512299000,5262512299000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1439,5261845633000,5262845633000.0,right,valid
validation,Ermal,Ermal_7_20260616_153921,1449,5262178966000,,right,future_after_recording_end
validation,Ermal,Ermal_7_20260616_153921,1459,5262512299000,,right,future_after_recording_end
validation,Ermal,Ermal_7_20260616_153921,1469,5262845633000,,right,future_after_recording_end
validation,Ermal,Ermal_8_20260616_154054,1049,5342545633000,5343545633000.0,right,valid
validation,Ermal,Ermal_8_20260616_154054,1059,5342878966000,5343878966000.0,right,valid
validation,Ermal,Ermal_8_20260616_154054,1069,5343212300000,5344212299000.0,right,valid
validation,Ermal,Ermal_8_20260616_154054,1079,5343545633000,5344545633000.0,right,valid
validation,Ermal,Ermal_8_20260616_154054,1089,5343878966000,5344878966000.0,right,valid
validation,Ermal,Ermal_8_20260616_154054,1099,5344212299000,5345212299000.0,right,valid
validation,Ermal,Ermal_8_20260616_154054,1109,5344545633000,5345545633000.0,right,valid
validation,Ermal,Ermal_8_20260616_154054,1119,5344878966000,5345878966000.0,right,valid
validation,Ermal,Ermal_8_20260616_154054,1129,5345212299000,5346212299000.0,right,future_hand_tracking_invalid
validation,Ermal,Ermal_8_20260616_154054,1139,5345545633000,,right,future_after_recording_end
validation,Ermal,Ermal_8_20260616_154054,1149,5345878966000,,right,future_after_recording_end
validation,Ermal,Ermal_8_20260616_154054,1159,5346212299000,,right,future_after_recording_end
validation,Ermal,Ermal_9_20260616_154205,1039,5412278966000,5413278966000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1049,5412612299000,5413612299000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1059,5412945632000,5413945632000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1069,5413278966000,5414278966000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1079,5413612299000,5414612299000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1089,5413945632000,5414945632000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1099,5414278966000,5415278965000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1109,5414612299000,5415612299000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1119,5414945632000,5415945632000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1129,5415278965000,5416278965000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1139,5415612299000,5416612299000.0,right,valid
validation,Ermal,Ermal_9_20260616_154205,1149,5415945632000,,right,future_after_recording_end
validation,Ermal,Ermal_9_20260616_154205,1159,5416278965000,,right,future_after_recording_end
validation,Ermal,Ermal_9_20260616_154205,1169,5416612299000,,right,future_after_recording_end
validation,Vanessa,Vanessa_1_20260624_132542,1019,4257736276000,4258736276000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_1_20260624_132542,1029,4258069609000,4259069609000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_1_20260624_132542,1039,4258402943000,4259402943000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_1_20260624_132542,1049,4258736276000,4259736276000.0,right,future_hand_tracking_invalid
validation,Vanessa,Vanessa_1_20260624_132542,1059,4259069609000,4260069609000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1069,4259402943000,4260402943000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1079,4259736276000,4260736276000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1089,4260069609000,4261069609000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1099,4260402943000,4261402943000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1109,4260736276000,4261736276000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1119,4261069609000,4262069609000.0,right,valid
validation,Vanessa,Vanessa_1_20260624_132542,1129,4261402943000,4262402943000.0,right,valid
